ref_no,part_number,description,side,year_range,fitting_vehicle_options,require_quantity,package_quantity,replaced_by,notes,status,msrp,sale_price,detail_url
1,5181841AA,RADIATOR Engine Cooling,,,,,,,,available,1050,850.3,/parts/mopar-radiator-engine-cooling~5181841aa.html
2,52027827,ISOLATOR Radiator Upper,,,,2,1,,,available,18.7,13.05,/parts/mopar-isolator-radiator~52027827.html
3,4809071AB,ISOLATOR Radiator Lower,,,,2,1,,,available,9.9,8.91,/parts/mopar-isolator-radiator~4809071ab.html
4,52029087AA,DRAINCOCK Radiator,,,,,,,,discontinued,,,/parts/mopar-draincock-radiator~52029087aa.html
5,6508012AA,SCREW AND WASHER Hex Head M6X1.00X55.00,,,,2,1,,,available,6.2,4.25,/parts/mopar-bolt-hex-head~6508012aa.html
6,5030603AE,HOSE Radiator Inlet,,,,,,5030603AF,,discontinued,,,/parts/mopar-hose-radiator-inlet~5030603ae.html
7,5264986AE,HOSE Radiator Outlet,,,,,,5264986AF,,available,197,131.63,/parts/mopar-hose-radiator-outlet~5264986ae.html
8,55111033AA,CLAMP Hose 60X15,,,,,,,,available,9.1,6.35,/parts/mopar-clamp-hose~55111033aa.html
9,6033135,CLAMP Hose 58X15,,,,,,,,available,8.4,5.77,/parts/mopar-clamp-hose~6033135.html
10,68034687AA,FAN Cooling,,,,2,1,,,available,49.7,41.47,/parts/mopar-fan-cooling~68034687aa.html
11,68046824AA,U-NUT,,,,8,1,,,unavailable,22.05,15.38,/parts/mopar-u-nut~68046824aa.html
12,5170746AA,MOTOR Radiator Fan,Right,,,,,,,available,327,147.83,/parts/mopar-motor-radiator-fan~5170746aa.html
13,5137718AA,NUT Fan Module Retaining,,,,2,1,,,available,8.25,5.77,/parts/mopar-nut-fan-module-retaining~5137718aa.html
14,5030648AD,HOSE Oil Cooler Return,,,,,,5030648AE,,discontinued,,,/parts/mopar-hose-oil-cooler-return~5030648ad.html
15,68029032AA,SHROUD Fan,,,,,,,,discontinued,,,/parts/mopar-shroud-fan~68029032aa.html
16,68029031AA,SCREW Hex Head Tapping M6x23,,,,6,1,,,available,19.35,13.51,/parts/mopar-screw-hex-head-tapping~68029031aa.html
17,68029031AA,SCREW Hex Head Tapping M6x23,,,,6,1,,,available,19.35,13.51,/parts/mopar-screw-hex-head-tapping~68029031aa.html
18,68029031AA,SCREW Hex Head Tapping M6x23,,,,6,1,,,available,19.35,13.51,/parts/mopar-screw-hex-head-tapping~68029031aa.html
19,68163848AA,ANTIFREEZE Coolant Gallon,,,,,,68163848AC,US OAT Concentrate,available,28.5,19.92,/parts/mopar-antifreez-coolant~68163848aa.html
19,68175336AA,ANTIFREEZE Coolant Gallon,,,,,,68175336AC,Mexico OAT Concentrate,unavailable,26.85,18.76,/parts/mopar-coolant~68175336aa.html
19,68175337AA,ANTIFREEZE Coolant Gallon,,,,,,68175337AB,Mexico OAT 50/50,available,18.66,12.83,/parts/mopar-antifreez-coolant~68175337aa.html
19,68175338AA,ANTIFREEZE Coolant Gallon,,,,,,68175338AD,Canada OAT Concentrate,available,51.01,35.65,/parts/mopar-antifreez-coolant~68175338aa.html
19,68175339AA,ANTIFREEZE Coolant Gallon,,,,,,68175339AD,Canada OAT 50/50,available,38.84,27.14,/parts/mopar-antifreez-coolant~68175339aa.html
