ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5029145AC,HANDLE Front Door Exterior,Left,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,6.7 x 3.3 x 1.9 inches,0.60 Pounds,/parts/mopar-handle-front-door-exterior~5029145ac.html
2,4865727AC,LATCH Front Door,Left,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4865727AB,,available,495,408.34,10.7 x 6.4 x 6.8 inches,1.80 Pounds,/parts/mopar-latch-front-door~4865727ac.html
3,4865610AE,REGULATOR Front Door Window,Right,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,4865610AI,,,available,1180,773.3,37.8 x 20.4 x 4.1 inches,6.50 Pounds,/parts/mopar-regulator-front-door-window~4865610ae.html
4,4865587AA,WATERSHIELD Front Door,Left,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,115,94.75,10.5 x 9.4 x 1.1 inches,0.60 Pounds,/parts/mopar-shield-front-door~4865587aa.html
5,6101694,NUT M6x1.00,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",5,1,,68080694AA,,available,9.35,6.52,0.6 x 0.6 x 0.3 inches,0.40 Pounds,/parts/mopar-nut~6101694.html
6,6100567,SCREW AND WASHER Hex Head M6x1x25,,"2013-2017, 2008-2010, 2004-2006, 1992-2002","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,9.3,6.47,1.2 x 0.8 x 0.8 inches,0.40 Pounds,/parts/mopar-screw-hex-head~6100567.html
7,6102126AA,NUT AND WASHER Hex M6x1.0,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,10.65,7.4,0.9 x 0.9 x 0.5 inches,0.40 Pounds,/parts/mopar-nut-hex~6102126aa.html
8,6101650,SCREW AND WASHER M5X.80X20.00,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,,,/parts/mopar-screw~6101650.html
9,5029626AA,REINFORCEMENT Window Regulator,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,0.8,0.52,1.3 x 1.3 x 0.1 inches,0.50 Pounds,/parts/mopar-reinfmnt-window-regulator~5029626aa.html
10,4658734AC,STABILIZER Door Glass Belt,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,1.4 x 1.2 x 0.6 inches,0.50 Pounds,/parts/mopar-stable-door-glass-belt~4658734ac.html
11,4396294,STABILIZER Door Glass,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,2.1 x 0.8 x 0.4 inches,0.50 Pounds,/parts/mopar-bracket-door-glass~4396294.html
12,4865581AF,FLAG Door,Left,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"4865581AD, 4865581AE, 4865581AB, 4865581AC",,discontinued,,,22.2 x 4.3 x 6.8 inches,1.80 Pounds,/parts/mopar-panel-door~4865581af.html
