ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,1VN1706SAA,MEDALLION Viper Head,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,,,available,252,201.38,2.9 x 3.0 x 2.5 inches,0.70 Pounds,/parts/mopar-ornament-viper-head~1vn1706saa.html
2,5ZB99SZ0AA,NAMEPLATE GTS,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,[MGV],available,70.3,49.1,20.0 x 6.4 x 0.4 inches,0.50 Pounds,/parts/mopar-nameplate~5zb99sz0aa.html
5,5ZB95SZ0AA,NAMEPLATE VIPER Side Sill,,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,53.3,37.22,13.5 x 6.3 x 0.4 inches,1.80 Pounds,/parts/mopar-nameplate-viper-side-sill~5zb95sz0aa.html
6,5ZB98SZ0AA,NAMEPLATE VIPER GT Side Sill,,2015-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,79.4,55.45,13.4 x 6.3 x 0.5 inches,1.40 Pounds,/parts/mopar-nameplate~5zb98sz0aa.html
,5XT111RFAA,DECAL Bodyside Santana,,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,,,,available,242,162,31.5 x 6.4 x 0.8 inches,1.30 Pounds,/parts/mopar-decal-bodyside~5xt111rfaa.html
,5SR42KL4AA,DECAL TA Sill,,2014-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,2,1,,,,available,139,92.53,22.8 x 6.4 x 0.3 inches,2.30 Pounds,/parts/mopar-decal~5sr42kl4aa.html
,5SR43RXFAA,DECAL Viper Front Fascia,,2014-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,5043046AA,,available,58.1,40.54,23.7 x 6.2 x 0.3 inches,1.80 Pounds,/parts/mopar-decal~5sr43rxfaa.html
