ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
5,J4005149,DOWEL Oil Pump,,"2013-2017, 2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,available,15.7,10.83,1.0 x 1.0 x 0.8 inches,0.40 Pounds,/parts/mopar-pin~j4005149.html
9,6034166,PLUG Cylinder Block Oil Hole,,1992-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",8,1,,J0444660,,discontinued,,,0.7 x 0.7 x 0.4 inches,0.40 Pounds,/parts/mopar-plug-cylinder-block-oil-hole~6034166.html
10,4429678,PIN Dowel,,"2013-2017, 2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,50.95,35.42,0.9 x 0.9 x 0.8 inches,0.40 Pounds,/parts/mopar-dowel-pin~4429678.html
11,6035469,STUD .562-12x5.670,,1997-2003,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible","10 Cyl 8.0L, 10 Cyl 8.3L",8,1,,,,discontinued,,,6.8 x 0.9 x 0.8 inches,0.70 Pounds,/parts/mopar-stud~6035469.html
13,4663941,PLUG Core 1.00 Diameter,,2003-2005,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,4663941AB,,,available,7.05,4.78,0.6 x 1.2 x 1.3 inches,0.40 Pounds,/parts/mopar-plug-core~4663941.html
,5102003AA,BLOCK Short,,,,,,,,,,discontinued,,,,,
,6035665,BOLT Bearing Cap,,1997-2006,"COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",4,1,,,[.500-13X4.25],available,12.5,9.83,4.8 x 0.8 x 0.8 inches,0.70 Pounds,/parts/mopar-bolt~6035665.html
,5245055,DOWEL Front Cover,,"2008-2010, 2000-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,,14.51,0.6 x 0.6 x 0.4 inches,0.50 Pounds,/parts/mopar-dowel-pin~5245055.html
,5245058,DOWEL Rear Oil Seal Retainer,,"2013-2017, 2000-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",4,1,,,,discontinued,,,,,/parts/mopar-dowel-pin~5245058.html
,R8236661AA,ENGINE Long Block,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,discontinued,,,,,/parts/mopar-engine-long-block~r8236661aa.html
,5086535AC,GASKET PACKAGE Engine Lower,,2003-2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,,,,discontinued,,,30.6 x 11.4 x 1.0 inches,1.40 Pounds,/parts/mopar-gskt-pkg-engine-lower~5086535ac.html
,6036308AA,PLUG,,"2013-2017, 2008-2009, 2003-2006","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",10,1,,,,available,4.7,3.2,0.5 x 0.4 x 0.8 inches,0.40 Pounds,/parts/mopar-plug-pipe~6036308aa.html
