ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4848054,"HOUSING, Air Inlet, w/Clips",,1992-1998,"27; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,,2.40 Pounds,/parts/mopar-housing-air-inlet~4848054.html
1,5245780,"HOUSING, Air Inlet, w/Clips",,1992-1998,"29; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,2,,,,,discontinued,,,,,
2,5245312,"HOUSING, Air Outlet",,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,29.9 x 6.9 x 6.4 inches,2.30 Pounds,/parts/mopar-housing-air-outlet~5245312.html
3,5245267,"TUBE, Air Cleaner to Throttle Body",,1992-1995,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,12.8 x 5.6 x 4.5 inches,1.50 Pounds,/parts/mopar-tube-air-cleaner-to-t-body~5245267.html
3,5245778,"TUBE, Air Cleaner to Throttle Body",,1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,8.6 x 4.3 x 3.7 inches,1.40 Pounds,/parts/mopar-tube-air-cleaner-to-t-body~5245778.html
4,5245492,"SCREW, Air Cleaner to Shroud",,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,,/parts/mopar-screw-air-cleaner-cover~5245492.html
5,4848321,"HOSE, Crankcase Vent to Air Cleaner",,1992-1996,"29; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,,
5,5245288,"HOSE, Crankcase Vent to Air Cleaner",,1992-1996,"27; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,,0.50 Pounds,/parts/mopar-tube-ccv-to-air-cleaner~5245288.html
6,6502018,"CLAMP, AIS Hose",,"2008, 1992-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,6104810AA,,available,18.35,12.82,1.5 x 1.4 x 0.6 inches,0.40 Pounds,/parts/mopar-clamp-hose~6502018.html
7,4763805,"HOSE, Air Cleaner",,1992-2002,"29; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,12.1 x 2.6 x 1.5 inches,0.60 Pounds,/parts/mopar-hose-a-i-s-supply~4763805.html
7,4763539,"HOSE, Air Cleaner",,1992-1996,"27; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,After 2-10-94,discontinued,,,,0.60 Pounds,/parts/mopar-ais-supply-hose~4763539.html
7,5245454,"HOSE, Air Cleaner",,1992-2002,"27; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,Up To 2-10-94,discontinued,,,,,
8,5245266,"ELEMENT, Crankcase Vent Filter",,1992-2002,"GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,discontinued,,,9.2 x 1.4 x 1.0 inches,2.40 Pounds,/parts/mopar-element-air-cleaner~5245266.html
9,5245265,"ELEMENT, Air Cleaner Filter",,,,,2,,,,,discontinued,,,,,
10,4848055,"SCREW, Air Cleaner to Radiator",,1996,"27; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,,0.50 Pounds,/parts/mopar-air-cleaner-screw~4848055.html
10,4848313,"SCREW, Air Cleaner to Radiator",,1996,"29; GTS Coupe, GTS-L Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,2.7 x 1.4 x 1.3 inches,0.90 Pounds,/parts/mopar-screw-air-cleaner~4848313.html
10,5245492,"SCREW, Air Cleaner to Radiator",,1992-1995,"GTS Coupe, GTS-L Coupe, RT/10 Convertible; GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,2,1,,,,discontinued,,,,,/parts/mopar-screw-air-cleaner-cover~5245492.html
11,5245269,"RESONATOR, Air Cleaner, Export",,1992-1996,"GTS Coupe, RT/10 Convertible",10 Cyl 8.0L,,,,,,available,13.27,10.43,,1.20 Pounds,/parts/mopar-resonator-air-cleaner~5245269.html
12,4848239,"INSERT, Housing, Export",,,,,,,,,,discontinued,,,,,
13,5245455,"HOSE, Crankcase Vent to Air Cleaner",,,,,,,,,,discontinued,,,,,
