ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5NN51DX9AB,CARPET Front Floor,,2014,"SRT, SRT GTS",10 Cyl 8.4L,,,5NN51DX9AE,,"[CKB], [GAP]",available,1275,861.06,61.2 x 52.2 x 14.8 inches,13.70 Pounds,/parts/mopar-carpet-front-floor~5nn51dx9ab.html
2,5NN52DX9AB,CARPET Front Floor,,2014,"SRT, SRT GTS",10 Cyl 8.4L,,,5NN52DX9AD,,"[CKB], [GAP]",available,1255,850.89,,13.90 Pounds,/parts/mopar-carpet-front-floor~5nn52dx9ab.html
5,1WS41DX9AC,CARPET Insert Upper,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"1WS41DX9AA, 1WS41DX9AB",Left [CKB],available,180,150.75,22.0 x 20.3 x 3.3 inches,1.50 Pounds,/parts/mopar-carpet-insert~1ws41dx9ac.html
6,5NN53DX9AB,CARPET Rear Shelf,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,5NN53DX9AA,,available,616,500.5,69.7 x 35.7 x 4.1 inches,13.30 Pounds,/parts/mopar-carpet-trunk~5nn53dx9ab.html
7,4865929AF,FOOTREST,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4865929AD,,available,122,98.83,8.2 x 8.0 x 3.9 inches,1.30 Pounds,/parts/mopar-footrest~4865929af.html
8,5290331AB,CAP Footrest Attach,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,,3.93,,0.70 Pounds,/parts/mopar-plug~5290331ab.html
9,6101630,SCREW AND WASHER Hex Head M6X1.00X30.00 Footrest Attach,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,1.9,1.28,,0.40 Pounds,/parts/mopar-screw-hex-head~6101630.html
10,5290332AA,RETAINER Footrest Attach,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,,3.93,5.5 x 5.3 x 0.1 inches,1.30 Pounds,/parts/mopar-retainer~5290332aa.html
11,5290365AB,WASHER Footrest Attach,,"2013-2017, 2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,5.7,4.01,0.6 x 0.6 x 0.1 inches,0.50 Pounds,/parts/mopar-washer-none~5290365ab.html
12,5290322AB,SPACER Footrest To Frame,,"2013-2017, 2008-2010","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,2,1,,,,available,6.45,4.95,10.5 x 2.7 x 0.1 inches,1.20 Pounds,/parts/mopar-spacer~5290322ab.html
