ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,68096408AB,RETAINER Weatherstrip,Right,2015-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68096408AC,,,available,259,173.25,39.4 x 12.2 x 1.0 inches,1.30 Pounds,/parts/mopar-retainer-weatherstrip~68096408ab.html
2,68096356AC,WEATHERSTRIP Front Door Opening Glass Run,Right,2015-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68096356AD,,,available,322,217.13,40.9 x 26.0 x 4.7 inches,4.30 Pounds,/parts/mopar-w-strip-front-door-opening~68096356ac.html
3,68141985AF,FLAG Door,Left,2015-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68141985AH,,,available,852,581.4,23.2 x 12.5 x 3.4 inches,1.80 Pounds,/parts/mopar-flag-door~68141985af.html
6,68096407AC,WEATHERSTRIP Door Belt Inner,Left,2014-2016,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,68096407AD,,,available,123,81.45,29.6 x 1.7 x 1.3 inches,1.20 Pounds,/parts/mopar-w-strip-door-belt~68096407ac.html
8,68141572AE,WEATHERSTRIP Door Opening,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68141572AA, 68141572AC, 68141572AD",,available,114,55.79,40.1 x 25.5 x 4.8 inches,2.70 Pounds,/parts/mopar-weatherst-door-opening~68141572ae.html
9,5029719AB,ISOLATOR,Left,"2013-2017, 2005-2006","COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,5029719AA,,available,51.1,35.71,5.3 x 2.6 x 1.3 inches,0.80 Pounds,/parts/mopar-isolator~5029719ab.html
10,68096405AF,WEATHERSTRIP Door Belt Outer,Left,2016-2017,"SRT, SRT ACR, SRT GTC, SRT GTS",10 Cyl 8.4L,,,68096405AG,,,available,137,91.07,36.0 x 2.6 x 1.5 inches,2.40 Pounds,/parts/mopar-w-strip-door-belt~68096405af.html
12,68096403AC,WEATHERSTRIP Front Door,Left,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,,,,"68096403AA, 68096403AB",,available,117,75.21,14.8 x 10.4 x 1.5 inches,1.20 Pounds,/parts/mopar-w-strip-front-door~68096403ac.html
,6509582AA,BOLT Outer Belt Attaching,,2013-2017,"SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10",10 Cyl 8.4L,8,1,,,,available,2.65,1.81,0.8 x 0.4 x 0.4 inches,0.40 Pounds,/parts/mopar-bolt~6509582aa.html
,6102126AA,NUT AND WASHER Hex M6x1.0 Flag Attaching,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,10.65,7.4,0.9 x 0.9 x 0.5 inches,0.40 Pounds,/parts/mopar-nut-hex~6102126aa.html
,4658673,PIN PUSH .150x.410 Inner Belt Attaching,,"2013-2017, 2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,8.55,5.94,0.7 x 0.5 x 0.4 inches,0.60 Pounds,/parts/mopar-pin~4658673.html
,6100567,SCREW AND WASHER Hex Head M6x1x25 Flag Attaching,,"2013-2017, 2008-2010, 2004-2006, 1992-2002","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,9.3,6.47,1.2 x 0.8 x 0.8 inches,0.40 Pounds,/parts/mopar-screw-hex-head~6100567.html
