ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
11,5290366AA,CLIP A/C Line,,"2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,11.7,8.52,1.1 x 1.0 x 1.0 inches,0.50 Pounds,/parts/mopar-clip-a-c-line~5290366aa.html
12,6035877AA,SCREW AND WASHER Hex Head .25-20x.875,,2003-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,2,1,,,,available,3.4,2.27,1.1 x 0.6 x 0.7 inches,0.50 Pounds,/parts/mopar-screw-hex-head~6035877aa.html
13,5264926AD,LINE A/C Liquid,,"2008, 2004-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,5264926AE,,,available,155,120.7,32.6 x 13.7 x 2.0 inches,1.30 Pounds,/parts/mopar-line-a-c-liquid~5264926ad.html
15,5011346AA,VALVE CORE A/C Line,,"2008, 1997-2006","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,5003461AA,,,available,31.95,22.14,0.3 x 3.8 x 4.1 inches,0.50 Pounds,/parts/mopar-valve-cor-service-port~5011346aa.html
16,5072866AA,CAP A/C Charge Valve,,"2013-2017, 2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,5066690AA,,available,5.75,3.9,0.8 x 0.8 x 0.8 inches,0.50 Pounds,/parts/mopar-cap-a-c-charge-valve~5072866aa.html
17,4796565,O RING A/C Line,,"2004-2006, 1997-2002","COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L",,,,,,available,9.75,6.76,0.3 x 0.9 x 0.9 inches,0.50 Pounds,/parts/mopar-o-ring-a-c-line~4796565.html
18,5093078AA,CLIP A/C Line,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,22.3,18.52,1.8 x 0.3 x 0.6 inches,0.80 Pounds,/parts/mopar-clip-a-c-line~5093078aa.html
19,5015603AA,O RING A/C Line,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,4.15,2.8,0.7 x 0.7 x 0.7 inches,0.40 Pounds,/parts/mopar-o-ring-a-c-line~5015603aa.html
20,154910AA,SCREW A/C Line attach to Frame,,"2013, 2008-2010, 2000-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT GTS, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",3,1,,,,available,8,5.59,2.0 x 0.5 x 0.5 inches,0.60 Pounds,/parts/mopar-screw-hex-flange-head~154910aa.html
21,5264928AA,LINE A/C Suction,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,44,37.28,11.8 x 5.5 x 3.4 inches,0.80 Pounds,/parts/mopar-line-a-c-suction~5264928aa.html
22,5072893AA,O RING A/C Line,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,10.1,6.99,0.8 x 0.8 x 0.1 inches,0.40 Pounds,/parts/mopar-o-ring-a-c-line~5072893aa.html
23,5264990AD,ACCUMULATOR Air Conditioning,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,139,107.1,10.4 x 6.3 x 6.7 inches,2.30 Pounds,/parts/mopar-accumulat-air-conditioning~5264990ad.html
24,5290274AB,SWITCH A/C Low Pressure Cut Off,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,3.7 x 2.6 x 1.8 inches,0.50 Pounds,/parts/mopar-switch-a-c-low-pressure-cut-off~5290274ab.html
25,5096245AA,O RING,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,4728705,,available,7.55,5.9,0.8 x 0.8 x 0.3 inches,0.40 Pounds,/parts/mopar-o-ring~5096245aa.html
26,34201358,NUT AND WASHER Hex Nut-Sealing Washer M6 x 1.00 Accumulator attaching,,"2008-2010, 1992-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,6101444,,available,13.9,9.67,1.0 x 1.0 x 0.7 inches,0.40 Pounds,/parts/mopar-nut-hex-nut-sealing-washer~34201358.html
27,6101982,SCREW AND WASHER Hex Head M8x1.25x30 Line to Accumulator,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,23.6,16.48,0.4 x 0.3 x 0.3 inches,0.40 Pounds,/parts/mopar-screw-hex-head~6101982.html
28,5264991AB,CONDENSER Air Conditioning,,2004-2006,"COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,5264991AC,,,available,658,552.9,40.1 x 20.9 x 4.5 inches,6.30 Pounds,/parts/mopar-condenser-air-conditioning~5264991ab.html
29,5290273AA,SHIELD Heat,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,93.2,78.64,10.5 x 6.4 x 6.3 inches,0.80 Pounds,/parts/mopar-shield-heat~5290273aa.html
,5142933AA,ORIFICE Liquid Line,,"2008-2010, 2004-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,21.7,16.83,3.9 x 0.7 x 0.7 inches,0.40 Pounds,/parts/mopar-orifice-liquid-line~5142933aa.html
