ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4815551AC,MODULE Radio Antenna,,"2005, 2003","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.3L,,,,,,available,34.46,27.08,10.7 x 3.9 x 3.7 inches,1.10 Pounds,/parts/mopar-module-radio-antenna~4815551ac.html
2,6101826,SCREW M6x1x20,,"2013-2017, 2008-2010, 2003-2005","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,8.75,6.06,1.0 x 0.6 x 0.6 inches,0.60 Pounds,/parts/mopar-bolt-hex-head~6101826.html
3,5029994AA,SPEAKER Door,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,6.8 x 7.0 x 6.1 inches,1.60 Pounds,/parts/mopar-speaker-door~5029994aa.html
5,SL12DX9AA,GRILLE Speaker,,"2008-2010, 1999-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,discontinued,,,11.0 x 10.3 x 1.1 inches,0.70 Pounds,/parts/mopar-grille-speaker~sl12dx9aa.html
7,4865995AC,SPEAKER Sub Woofer,,2003-2004,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,4865995AE,,,discontinued,,,15.8 x 15.9 x 8.5 inches,11.40 Pounds,/parts/mopar-speaker-sub-woofer~4865995ac.html
9,6505336AA,SCREW AND WASHER Head Head Lock M8-1.25x30.00,,2003,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,2,1,,6504115,,available,15.45,11.66,1.7 x 0.6 x 0.6 inches,0.40 Pounds,/parts/mopar-bolt-head-head-lock~6505336aa.html
10,6504572,NUT AND WASHER Hex Nut-Coned Washer M8 x 1.25,,"2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,6502574,,discontinued,,,0.9 x 0.9 x 0.5 inches,0.60 Pounds,/parts/mopar-nut-hex-nut-coned-washer~6504572.html
11,4865994AC,AMPLIFIER Radio,,2003,"COMP. Coupe, SRT-10 Convertible",10 Cyl 8.3L,,,4865994AE,,,available,292,245.9,10.8 x 10.6 x 5.7 inches,5.00 Pounds,/parts/mopar-amplifier-radio~4865994ac.html
12,6504572,NUT AND WASHER Hex Nut-Coned Washer M8 x 1.25,,"2008-2010, 1997-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",3,1,,6502574,,discontinued,,,0.9 x 0.9 x 0.5 inches,0.60 Pounds,/parts/mopar-nut-hex-nut-coned-washer~6504572.html
,5083940AA,BRACKET Speaker,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,20.3 x 13.6 x 3.9 inches,1.60 Pounds,/parts/mopar-speaker-speaker~5083940aa.html
,TV68DX9AA,GRILLE Speaker,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,Left Instrument Panel,available,37.25,30.58,6.7 x 4.0 x 1.6 inches,0.70 Pounds,/parts/mopar-grille-speaker~tv68dx9aa.html
,UX00DX9AA,GRILLE Speaker,,"2009-2010, 2003-2005","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,available,43.3,28.95,9.4 x 8.4 x 0.3 inches,0.60 Pounds,/parts/mopar-grille-speaker~ux00dx9aa.html
,WC09DX9AA,GRILLE Speaker,,"2009-2010, 2003-2005","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,,,discontinued,,,7.3 x 7.4 x 0.8 inches,0.90 Pounds,/parts/mopar-grille-speaker~wc09dx9aa.html
,4865939AA,SPEAKER Rear,,"2008-2010, 2003-2006","COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,45.05,37.8,5.3 x 4.9 x 3.3 inches,1.10 Pounds,/parts/mopar-speaker~4865939aa.html
