ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,5030030AE,PANEL Roof,,2008,"COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,,,5030030AJ,,,available,2515,2130.05,74.2 x 69.5 x 27.8 inches,87.60 Pounds,/parts/mopar-roof-roof~5030030ae.html
2,6101718,SCREW AND WASHER Oval Head M6x1x25,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,6102396AA,,available,9.2,6.41,1.4 x 1.1 x 1.1 inches,0.40 Pounds,/parts/mopar-screw-oval-head~6101718.html
3,6503992,SCREW AND WASHER Hex Head M6x1x30,,"2013-2017, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",6,1,,,,available,8.9,6.17,1.0 x 1.0 x 1.4 inches,0.80 Pounds,/parts/mopar-screw-hex-head~6503992.html
4,6102126AA,NUT AND WASHER Hex M6x1.0,,"2013-2017, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,,,available,10.65,7.4,0.9 x 0.9 x 0.5 inches,0.40 Pounds,/parts/mopar-nut-hex~6102126aa.html
5,5030031AE,BAR Sport,,2008-2009,"COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,,,5030031AG,,,available,1880,1271.25,45.9 x 22.1 x 4.1 inches,10.30 Pounds,/parts/mopar-bar-assy-sport~5030031ae.html
,5030165AC,EXTENSION B Pillar,Left,2008,"COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,,,5030165AD,,,available,48.2,41.47,6.2 x 4.7 x 1.6 inches,0.60 Pounds,/parts/mopar-extension-b-pillar~5030165ac.html
,5030632AA,SEAL Header Foam,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,2,1,,,Front Roof,discontinued,,,8.4 x 2.3 x 0.7 inches,1.40 Pounds,/parts/mopar-seal-header-foam~5030632aa.html
,5030634AA,SEAL Header Foam,,2008-2009,"COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,2,1,5030634AB,,Rear Roof D Section,available,137,88.44,9.6 x 9.2 x 0.8 inches,0.40 Pounds,/parts/mopar-seal-header-foam~5030634aa.html
,5030636AA,SEAL Header Foam,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Coupe",10 Cyl 8.4L,2,1,,,Front Roof Rail,available,91.05,60.02,20.1 x 6.1 x 0.5 inches,0.60 Pounds,/parts/mopar-seal-header-foam~5030636aa.html
