ref_no,part_number,description,side,year_range,fitting_vehicle_options,engine,require_quantity,package_quantity,replaced_by,replaces,notes,status,msrp,sale_price,item_dimensions,item_weight,detail_url
1,4727370AA,RELAY Mini,,"2008-2010, 2003-2006, 2001","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,"56006707, 56006709, 4848879AB, 4638094, 68369406AA, 68223712AA",,available,39.9,29.1,1.3 x 1.4 x 1.8 inches,0.50 Pounds,/parts/mopar-relay-mini~4727370aa.html
2,ATM10,"FUSE Mini 10 AMP, Red",,"2013-2017, 2008-2010, 2000-2006","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",2,1,,"68124782AA, 68110976AA, 6101486",,available,3.7,2.5,0.5 x 0.7 x 0.8 inches,0.40 Pounds,/parts/mopar-fuse-mini~atm10.html
3,ATM25,"FUSE Mini 25 Amp, Natural",,"2013-2017, 2008-2010, 2006, 2001-2002","ACR-X Coupe, COMP. Coupe, GTS Coupe, GTS-L Coupe, RT/10 Convertible, SRT, SRT ACR, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.0L, 10 Cyl 8.3L, 10 Cyl 8.4L",,,,"4687835, 68110977AA",,available,3.7,2.5,1.0 x 0.7 x 0.4 inches,0.40 Pounds,/parts/mopar-fuse-mini~atm25.html
4,6102075AA,FUSE CARTRIDGE 20 Amp,,"2013-2015, 2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,6102075AB,,,available,9.45,6.52,1.4 x 0.8 x 0.7 inches,0.50 Pounds,/parts/mopar-fuse~6102075aa.html
5,4868007AA,FUSE CARTRIDGE 30 Amp,,"2013-2015, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,4868007AB,,,available,8.05,5.48,0.7 x 0.8 x 1.3 inches,0.50 Pounds,/parts/mopar-fuse~4868007aa.html
6,4868008AA,FUSE CARTRIDGE 40 Amp,,"2013-2015, 2008-2010, 2005-2006","ACR-X Coupe, COMP. Coupe, SRT, SRT GTC, SRT GTS, SRT-10, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,4868008AB,,,available,7.8,5.3,0.6 x 0.8 x 1.3 inches,0.40 Pounds,/parts/mopar-fuse~4868008aa.html
8,5269988AA,RELAY Mini,,"2009-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,68382350AA,,,available,20.75,15.26,0.9 x 1.2 x 1.7 inches,0.40 Pounds,/parts/mopar-relay-micro~5269988aa.html
,5029294AD,BRACKET Power Distribution Center,,"2008-2010, 2003-2006","ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe","10 Cyl 8.3L, 10 Cyl 8.4L",,,,"5029294AB, 5029294AC",,discontinued,,,7.4 x 6.8 x 4.2 inches,1.30 Pounds,/parts/mopar-bracket-power-distribution-center~5029294ad.html
,68027689AB,COVER Power Distribution Center,,2008-2010,"ACR-X Coupe, COMP. Coupe, SRT-10 Convertible, SRT-10 Coupe",10 Cyl 8.4L,,,,,,available,21.75,16.43,11.1 x 2.6 x 3.6 inches,1.20 Pounds,/parts/mopar-cover-power-distribution-center~68027689ab.html
